120	128	0.000174248
120	128	0.000174323
120	128	0.000174245
120	128	0.000174114
120	128	0.000182916
120	128	0.000174377
120	128	0.000177059
120	128	0.000184668
120	128	0.000174257
120	128	0.000173870
120	128	0.000173834
120	128	0.000180291
120	128	0.000173308
120	128	0.000174216
120	128	0.000180390
120	128	0.000174064
120	128	0.000175076
120	128	0.000174513
120	128	0.000174775
120	128	0.000182297
120	128	0.000180489
120	128	0.000174480
120	128	0.000186185
120	128	0.000175665
120	128	0.000174740
120	128	0.000185471
120	128	0.000174170
120	128	0.000174091
120	128	0.000180644
120	128	0.000174339
120	128	0.000180452
120	128	0.000180165
120	128	0.000174137
120	128	0.000173690
120	128	0.000174715
120	128	0.000180704
120	128	0.000180447
120	128	0.000189290
120	128	0.000180370
120	128	0.000180302
120	128	0.000185623
120	128	0.000183380
120	128	0.000189158
120	128	0.000193667
120	128	0.000189922
120	128	0.000200892
120	128	0.000203670
120	128	0.000211117
120	128	0.000211365
120	128	0.000205948
120	128	0.000219920
120	128	0.000214393
120	128	0.000226046
120	128	0.000232418
120	128	0.000240547
120	128	0.000232405
120	128	0.000231544
120	128	0.000243539
120	128	0.000243708
120	128	0.000244771
120	128	0.000243376
120	128	0.000245762
120	128	0.000244214
120	128	0.000247159
120	128	0.000243118
120	128	0.000245079
120	128	0.000243840
120	128	0.000246604
120	128	0.000242741
120	128	0.000273379
120	128	0.000270614
120	128	0.000278516
120	128	0.000287237
120	128	0.000286196
120	128	0.000287023
120	128	0.000314222
120	128	0.000318832
120	128	0.000315286
120	128	0.000303852
120	128	0.000304863
120	128	0.000317287
120	128	0.000324358
120	128	0.000306771
120	128	0.000304741
120	128	0.000286189
120	128	0.000305540
120	128	0.000358579
120	128	0.000305906
120	128	0.000315977
120	128	0.000306879
120	128	0.000315567
120	128	0.000318770
120	128	0.000296552
120	128	0.000316003
120	128	0.000285783
120	128	0.000304865
120	128	0.000318913
120	128	0.000302898
120	128	0.000324075
120	128	0.000305439
120	256	0.000343881
120	256	0.000347020
120	256	0.000343300
120	256	0.000345287
120	256	0.000359494
120	256	0.000346605
120	256	0.000363997
120	256	0.000363578
120	256	0.000356328
120	256	0.000357061
120	256	0.000344558
120	256	0.000359159
120	256	0.000345603
120	256	0.000345517
120	256	0.000349549
120	256	0.000361453
120	256	0.000352316
120	256	0.000347261
120	256	0.000342203
120	256	0.000345256
120	256	0.000343928
120	256	0.000378025
120	256	0.000394095
120	256	0.000401090
120	256	0.000404927
120	256	0.000431264
120	256	0.000443055
120	256	0.000443829
120	256	0.000405428
120	256	0.000399567
120	256	0.000410037
120	256	0.000446391
120	256	0.000437245
120	256	0.000456918
120	256	0.000506162
120	256	0.000517461
120	256	0.000411777
120	256	0.000424400
120	256	0.000422176
120	256	0.000547765
120	256	0.000506197
120	256	0.000507884
120	256	0.000574857
120	256	0.000528032
120	256	0.000540357
120	256	0.000530118
120	256	0.000451043
120	256	0.000446847
120	256	0.000469564
120	256	0.000459731
120	256	0.000456054
120	256	0.000476271
120	256	0.000507422
120	256	0.000529173
120	256	0.000533312
120	256	0.000546342
