120	128	0.000003320
120	128	0.000003329
120	128	0.000003117
120	128	0.000003088
120	128	0.000003076
120	128	0.000003316
120	128	0.000003366
120	128	0.000003095
120	128	0.000003083
120	128	0.000003317
120	128	0.000003515
120	128	0.000003344
120	128	0.000003342
120	128	0.000003009
120	128	0.000003327
120	128	0.000003010
120	128	0.000003107
120	128	0.000003103
120	128	0.000003317
120	128	0.000003072
120	128	0.000003355
120	128	0.000003318
120	128	0.000003314
120	128	0.000003028
120	128	0.000003115
120	128	0.000003083
120	128	0.000003085
120	128	0.000003332
120	128	0.000003101
120	128	0.000003052
120	128	0.000003087
120	128	0.000003333
120	128	0.000003028
120	128	0.000003100
120	128	0.000003357
120	128	0.000003029
120	128	0.000003137
120	128	0.000003028
120	128	0.000003100
120	128	0.000003370
120	128	0.000003331
120	128	0.000003093
120	128	0.000003078
120	128	0.000003332
120	128	0.000003314
120	128	0.000003002
120	128	0.000003028
120	128	0.000003117
120	128	0.000003102
120	128	0.000003133
120	128	0.000003166
120	128	0.000003020
120	128	0.000003334
120	128	0.000003323
120	128	0.000003176
120	128	0.000003084
120	128	0.000002992
120	128	0.000003020
120	128	0.000003036
120	128	0.000002281
120	128	0.000003084
120	128	0.000003046
120	128	0.000003087
120	128	0.000003330
120	128	0.000003336
120	128	0.000003350
120	128	0.000003015
120	128	0.000003107
120	128	0.000003091
120	128	0.000003098
120	128	0.000003047
120	128	0.000003021
120	128	0.000003060
120	128	0.000003365
120	128	0.000002272
120	128	0.000003328
120	128	0.000003083
120	128	0.000003080
120	128	0.000003323
120	128	0.000003061
120	128	0.000003094
120	128	0.000003083
120	128	0.000003043
120	128	0.000003023
120	128	0.000003336
120	128	0.000003048
120	128	0.000003335
120	128	0.000003051
120	128	0.000003150
120	128	0.000003051
120	128	0.000003331
120	128	0.000003028
120	128	0.000003102
120	128	0.000003037
120	128	0.000003035
120	128	0.000003080
120	128	0.000003108
120	128	0.000003321
120	128	0.000003108
120	128	0.000003356
120	256	0.000004545
120	256	0.000004551
120	256	0.000004800
120	256	0.000004549
120	256	0.000004829
120	256	0.000004511
120	256	0.000004813
120	256	0.000004539
120	256	0.000004793
120	256	0.000004778
120	256	0.000004564
120	256	0.000009038
120	256	0.000004803
120	256	0.000004827
120	256	0.000004524
120	256	0.000004665
120	256	0.000004506
120	256	0.000004503
120	256	0.000004553
120	256	0.000004526
120	256	0.000004803
120	256	0.000004529
120	256	0.000004813
120	256	0.000004576
120	256	0.000004481
120	256	0.000004808
120	256	0.000004532
120	256	0.000004540
120	256	0.000004527
120	256	0.000004564
120	256	0.000004537
120	256	0.000004473
120	256	0.000004815
120	256	0.000004565
120	256	0.000004543
120	256	0.000004541
120	256	0.000004520
120	256	0.000004770
120	256	0.000004531
120	256	0.000004516
120	256	0.000004532
120	256	0.000004527
120	256	0.000004577
120	256	0.000004586
120	256	0.000004546
120	256	0.000004526
120	256	0.000004534
120	256	0.000004550
120	256	0.000004819
120	256	0.000004498
120	256	0.000004608
120	256	0.000004801
120	256	0.000004819
120	256	0.000004501
120	256	0.000004534
120	256	0.000004554
120	256	0.000004532
120	256	0.000004830
120	256	0.000004796
120	256	0.000004550
120	256	0.000004830
120	256	0.000004542
120	256	0.000004530
120	256	0.000004572
120	256	0.000004555
120	256	0.000004834
120	256	0.000004523
120	256	0.000004533
120	256	0.000004808
120	256	0.000004796
120	256	0.000004527
