120	128	0.000040096
120	128	0.000040898
120	128	0.000040431
120	128	0.000039791
120	128	0.000040165
120	128	0.000039860
120	128	0.000040081
120	128	0.000039987
120	128	0.000040746
120	128	0.000040421
120	128	0.000040235
120	128	0.000040156
120	128	0.000040884
120	128	0.000039917
120	128	0.000039847
120	128	0.000039795
120	128	0.000040167
120	128	0.000040541
120	128	0.000040190
120	128	0.000040416
120	128	0.000040120
120	128	0.000039968
120	128	0.000039933
120	128	0.000039725
120	128	0.000040548
120	128	0.000040003
120	128	0.000041041
120	128	0.000040272
120	128	0.000040016
120	128	0.000040510
120	128	0.000041015
120	128	0.000040031
120	128	0.000041044
120	128	0.000040762
120	128	0.000041147
120	128	0.000041046
120	128	0.000040889
120	128	0.000045055
120	128	0.000041106
120	128	0.000040365
120	128	0.000040473
120	128	0.000040092
120	128	0.000041132
120	128	0.000040075
120	128	0.000040037
120	128	0.000041135
120	128	0.000039949
120	128	0.000040037
120	128	0.000041062
120	128	0.000040348
120	128	0.000040919
120	128	0.000040831
120	128	0.000040304
120	128	0.000040808
120	128	0.000040264
120	128	0.000039987
120	128	0.000041115
120	128	0.000040017
120	128	0.000039880
120	128	0.000040274
120	128	0.000040898
120	128	0.000041139
120	128	0.000040205
120	128	0.000040322
120	128	0.000040934
120	128	0.000040097
120	128	0.000039792
120	128	0.000040964
120	128	0.000047919
120	128	0.000040956
120	128	0.000040988
120	128	0.000040984
120	128	0.000040045
120	128	0.000040939
120	128	0.000041261
120	128	0.000040770
120	128	0.000040099
120	128	0.000040320
120	128	0.000040584
120	128	0.000039999
120	128	0.000040151
120	128	0.000040896
120	128	0.000040410
120	128	0.000040067
120	128	0.000040689
120	128	0.000040444
120	128	0.000040414
120	128	0.000041053
120	128	0.000040293
120	128	0.000040117
120	128	0.000040872
120	128	0.000040183
120	128	0.000040353
120	128	0.000040365
120	128	0.000041084
120	128	0.000040230
120	128	0.000040270
120	128	0.000040425
120	128	0.000040985
120	128	0.000039874
120	256	0.000080664
120	256	0.000080675
120	256	0.000084830
120	256	0.000080664
120	256	0.000078486
120	256	0.000080733
120	256	0.000078952
120	256	0.000078580
120	256	0.000080820
120	256	0.000078190
120	256	0.000080756
120	256	0.000078427
120	256	0.000078270
120	256	0.000078791
120	256	0.000078785
120	256	0.000080734
120	256	0.000083532
120	256	0.000078902
120	256	0.000079643
120	256	0.000080838
120	256	0.000078415
120	256	0.000078961
120	256	0.000079313
120	256	0.000080547
120	256	0.000078841
120	256	0.000078313
120	256	0.000078921
120	256	0.000079017
120	256	0.000079142
120	256	0.000079543
120	256	0.000079246
120	256	0.000083224
120	256	0.000078011
120	256	0.000078222
120	256	0.000078381
120	256	0.000079310
120	256	0.000080404
120	256	0.000083661
120	256	0.000082165
120	256	0.000081273
120	256	0.000081591
120	256	0.000095647
120	256	0.000096075
120	256	0.000109880
120	256	0.000096213
120	256	0.000098298
120	256	0.000111714
120	256	0.000106165
120	256	0.000107554
120	256	0.000113953
120	256	0.000122721
120	256	0.000122992
120	256	0.000129667
120	256	0.000129113
120	256	0.000130457
120	256	0.000129702
120	256	0.000133054
120	256	0.000138166
120	256	0.000137104
120	256	0.000138332
120	256	0.000137222
120	256	0.000141161
120	256	0.000141603
120	256	0.000136703
120	256	0.000136648
120	256	0.000137090
120	256	0.000136593
120	256	0.000137788
120	256	0.000138775
120	256	0.000138267
120	256	0.000141193
120	256	0.000137916
120	256	0.000141298
120	256	0.000137813
120	256	0.000137715
120	256	0.000129200
120	256	0.000141357
120	256	0.000137426
120	256	0.000137036
120	256	0.000150255
120	256	0.000150377
120	256	0.000140045
120	256	0.000147210
120	256	0.000148043
120	256	0.000145294
120	256	0.000136541
120	256	0.000136798
120	256	0.000138262
120	256	0.000138546
120	256	0.000130080
120	256	0.000137563
120	256	0.000137926
